#{"t_start": 1769333161.963008, "env_id": "FetchReachDense-v4"}
r,l,t
-1.652962,50,113.630397
-0.875339,50,114.28459
-1.562963,50,115.090423
-1.519556,50,116.099507
-1.650127,50,116.79093
-1.184084,50,117.344378
-1.507999,50,117.93995
-1.568286,50,118.557391
-0.800066,50,118.995682
-1.774186,50,119.481823
-1.499262,50,120.206911
-1.432167,50,120.781422
-1.293703,50,121.253359
-1.607427,50,121.706044
-1.370824,50,122.168977
-1.481517,50,122.643769
-1.454564,50,123.099805
-1.796688,50,123.55714
-3.1348,50,124.011546
-1.453269,50,124.477911
-1.609477,50,124.914318
-1.169012,50,125.372814
-1.864373,50,125.820411
-1.279358,50,126.277497
-1.114076,50,126.742104
-1.498233,50,127.246727
-1.438289,50,127.860233
-1.326963,50,128.504113
-1.194294,50,129.098859
-1.068089,50,129.743501
-1.699074,50,130.358732
-1.788517,50,130.809366
-1.734829,50,131.274348
-1.540915,50,131.739342
-1.061092,50,132.202883
-1.272662,50,132.67321
-1.150066,50,133.150095
-1.166684,50,133.601074
-1.180201,50,134.065923
-1.448966,50,134.52288
-1.320259,50,134.977303
-0.887067,50,135.417051
-1.571614,50,135.869134
-1.638056,50,136.322476
-1.443599,50,136.785796
-1.311312,50,137.235498
-1.00397,50,137.683513
-1.236723,50,138.152183
-1.437132,50,138.601885
-0.914906,50,139.05689
-2.236699,50,139.565181
-1.441104,50,140.03809
-1.030947,50,140.646688
-1.26369,50,141.272791
-2.044256,50,141.914152
-2.639158,50,142.608754
-1.092382,50,143.306151
-1.090089,50,143.820234
-2.867472,50,144.420846
-2.566892,50,145.029898
-2.666052,50,145.541327
-1.694994,50,146.164321
-1.632278,50,146.641234
-1.532458,50,147.094701
-1.309007,50,147.597512
-1.496695,50,148.222156
-1.461987,50,148.690529
-0.919612,50,149.146429
-1.481185,50,149.622518
-1.645915,50,150.086383
-2.017664,50,150.589135
-0.905742,50,151.027037
-1.287703,50,151.493058
-1.318813,50,151.938552
-0.716946,50,152.410994
-1.415226,50,152.869797
-1.189232,50,153.345654
-1.302272,50,153.950888
-1.580546,50,154.549464
-0.837725,50,155.33186
-1.894337,50,156.152375
-1.484204,50,156.926841
-0.993455,50,157.38782
-0.836087,50,157.89968
-0.926083,50,158.423781
-0.977227,50,158.896304
-1.236704,50,159.350144
-0.956062,50,159.817758
-0.849748,50,160.284207
-1.274719,50,160.738578
-0.898706,50,161.229483
-0.817695,50,161.673056
-1.362498,50,162.157232
-1.001712,50,162.611069
-1.064199,50,163.105723
-1.146507,50,163.688386
-1.124731,50,164.152044
-1.392463,50,164.604952
-1.055203,50,165.285087
-1.172776,50,165.730355
-0.879332,50,166.196623
-1.087382,50,166.637492
-1.084284,50,167.242441
-1.100203,50,167.837827
-0.98769,50,168.482411
-0.902237,50,169.079369
-0.958301,50,169.753789
-0.810312,50,170.266069
-0.962553,50,170.722591
-1.314221,50,171.169009
-0.867635,50,171.635667
-1.230182,50,172.087088
-1.056661,50,172.557117
-1.143581,50,173.016161
-1.211666,50,173.478842
-0.566351,50,173.937684
-1.088041,50,174.394237
-1.375734,50,174.863894
-1.118647,50,175.320448
-0.788656,50,175.781604
-0.663739,50,176.233342
-0.866177,50,176.879077
-0.659261,50,177.331308
-0.995573,50,177.787478
-0.862348,50,178.233601
-0.607447,50,178.694821
-0.828732,50,179.142344
-0.764387,50,179.588732
-0.997923,50,180.114808
-0.69355,50,180.729377
-0.622995,50,181.348826
-1.431319,50,181.998003
-1.589773,50,182.623844
-0.648332,50,183.278171
-0.834459,50,183.734128
-0.908091,50,184.206355
-0.888531,50,184.661312
-1.130496,50,185.124871
-1.117303,50,185.582175
-1.246101,50,186.413016
-0.775937,50,187.036303
-1.352514,50,187.502692
-0.989321,50,187.956457
-1.2846,50,188.418874
-1.115288,50,188.874461
-1.083661,50,189.34209
-0.802755,50,189.790208
-0.840913,50,190.267429
-1.065218,50,190.723508
-0.956602,50,191.272998
-0.822862,50,191.818358
-0.964308,50,192.411289
-0.941279,50,192.912044
-0.916618,50,193.496663
-0.780746,50,194.149073
-0.809525,50,194.93211
-0.917173,50,195.868223
-1.034504,50,196.872829
-0.648579,50,197.411253
-0.640068,50,197.884769
-0.825072,50,198.457795
-0.654881,50,198.913683
-0.691127,50,199.436756
-1.134281,50,200.03712
-0.739489,50,200.492131
-1.789838,50,200.980185
-0.686461,50,201.489018
-1.116916,50,201.960574
-1.586527,50,202.429729
-0.886722,50,202.901018
-0.850392,50,203.344944
-1.368911,50,203.810134
-1.073346,50,204.263966
-0.700328,50,204.811263
-0.698544,50,205.385544
-1.055449,50,205.887609
-0.878867,50,206.340874
-0.802517,50,206.848587
-0.908983,50,207.47983
-1.048029,50,208.137485
-0.717007,50,208.74096
-0.796362,50,209.370315
-1.001358,50,210.017717
-0.764403,50,210.472923
-0.805923,50,211.001506
-1.032456,50,211.467263
-0.858891,50,211.914003
-1.246773,50,212.438031
-0.712938,50,212.960763
-0.715019,50,213.432878
-1.155631,50,213.897622
-0.925088,50,214.35958
-0.946237,50,214.802841
-0.728989,50,215.266941
-0.62239,50,215.707937
-0.673208,50,216.167472
-1.091119,50,216.643748
-0.832306,50,217.087788
-0.813592,50,217.557416
-0.63312,50,218.018005
-0.966387,50,218.479004
-0.934462,50,218.927233
-0.624646,50,219.424707
-0.839345,50,219.863726
-0.818094,50,220.503819
-1.648764,50,221.133082
-1.068824,50,221.782735
-0.937483,50,222.380189
-1.261891,50,223.087507
-0.732906,50,223.62737
-0.737236,50,224.086388
-0.846423,50,224.553673
-1.067076,50,225.730872
-1.107257,50,226.175813
-1.107484,50,226.615698
-0.772816,50,227.070506
-0.8496,50,227.523839
-1.048242,50,227.991499
-1.12225,50,228.448225
-0.783827,50,228.901895
-0.778838,50,229.348922
-0.788669,50,229.797543
-1.082164,50,230.240916
-0.753041,50,230.69086
-0.994089,50,231.147985
-0.668009,50,231.594277
-0.794774,50,232.048185
-0.51913,50,232.48367
-0.671399,50,232.93962
-0.755449,50,233.514683
-0.755127,50,234.139986
-0.933853,50,234.752903
-1.055136,50,235.361548
-0.568486,50,236.009706
-1.127128,50,236.563936
-1.322868,50,237.013074
-0.82289,50,237.472667
-0.772417,50,237.929904
-1.38121,50,238.391291
-1.033749,50,238.835799
-1.062619,50,239.311391
-0.718396,50,239.756642
-1.749845,50,240.231406
-0.903529,50,240.675373
-0.758936,50,241.118409
-0.705574,50,241.571024
-1.297701,50,242.027793
-0.822982,50,242.497395
-0.855442,50,242.942254
-0.824648,50,243.392992
-0.831518,50,243.83426
-0.886708,50,244.279498
-1.902695,50,244.748815
-2.130489,50,245.207267
-0.717837,50,245.653906
-0.80917,50,246.103238
-1.147928,50,246.672898
-1.166576,50,247.264562
-0.723106,50,247.910914
-1.0534,50,248.509824
-0.907432,50,249.160263
-0.783655,50,249.710893
-0.645075,50,250.160235
-0.761102,50,250.610968
-0.663459,50,251.066231
-0.695057,50,251.507492
-1.033602,50,251.970095
-0.996361,50,252.412976
-1.521317,50,252.885419
-0.918751,50,253.337419
-1.290901,50,253.840683
-0.654466,50,254.288071
-0.505442,50,254.734427
-0.771124,50,255.200678
-0.922511,50,255.646229
-1.431989,50,256.105125
-0.741794,50,256.553639
-1.447744,50,257.022068
-0.72676,50,257.463808
-1.044038,50,257.926708
-0.932116,50,258.366622
-0.655391,50,258.802081
-0.70176,50,259.267136
-0.861682,50,259.833807
-0.967229,50,260.441795
-1.724453,50,261.100828
-0.771457,50,261.69851
-0.708389,50,262.358564
-0.894474,50,262.884727
-0.750139,50,263.352659
-0.566721,50,263.808995
-0.863933,50,264.286486
-0.497028,50,264.736895
-1.448034,50,265.204411
-1.083707,50,265.66158
-0.873363,50,266.105764
-1.00688,50,266.581821
-1.680001,50,267.048613
-1.020942,50,267.514927
-0.787118,50,267.965546
-0.524314,50,268.426679
-1.77874,50,268.890726
-1.175293,50,269.33488
-1.342724,50,269.802178
-0.712216,50,270.250649
-0.687481,50,270.698956
-0.860846,50,271.143752
-0.696435,50,271.600737
-0.816181,50,272.053594
-0.97552,50,272.513955
-1.043135,50,273.120048
-0.610469,50,273.734416
-0.802952,50,274.352765
-0.575898,50,274.944032
-0.977379,50,275.607477
-0.573237,50,276.118785
-0.766175,50,276.564535
-0.763037,50,277.02826
-0.911925,50,277.465416
-0.942804,50,277.924228
-0.960632,50,278.364248
-0.677875,50,278.81987
-0.760474,50,279.270097
-1.113726,50,279.706381
-0.680741,50,280.166041
-0.923939,50,280.616753
-0.559474,50,281.078437
-0.657451,50,281.53688
-0.772531,50,282.018692
-1.003336,50,282.469864
-0.642232,50,283.149343
-0.769693,50,283.847696
-0.606966,50,284.509043
-0.537625,50,284.963019
-1.035633,50,285.411046
-1.10434,50,285.910351
-0.470668,50,286.533078
-1.484528,50,287.198545
-0.700551,50,287.811992
-0.773833,50,288.437877
-0.615127,50,289.04927
-0.902991,50,289.500896
-0.857743,50,289.950198
-0.598989,50,290.412345
-0.704351,50,290.866627
-1.339055,50,291.320852
-0.727509,50,291.765195
-0.738895,50,292.218673
-0.776142,50,292.676848
-0.673191,50,293.125459
-0.66225,50,293.591105
-0.776972,50,294.042003
-0.940537,50,294.506692
-0.740966,50,294.95133
-0.900141,50,295.416445
-0.840781,50,295.8647
-0.526766,50,296.32322
-1.142917,50,296.791213
-1.969989,50,297.250798
-0.649276,50,297.716522
-0.946356,50,298.164035
-1.032302,50,298.616132
-1.723836,50,299.145943
-1.410896,50,299.775923
-1.009717,50,300.40369
-1.124238,50,301.012192
-1.04317,50,301.642329
-0.707709,50,302.233913
-1.192272,50,302.681736
-0.744664,50,303.140012
-1.312269,50,303.591788
-0.671339,50,304.061866
-0.724684,50,304.52075
-1.153249,50,304.97662
-0.668177,50,305.419042
-1.015076,50,305.872791
-0.738946,50,306.323889
-0.771757,50,306.764992
-0.786141,50,307.225643
-0.861586,50,307.674887
-0.725288,50,308.147347
-0.646048,50,308.585447
-0.816301,50,309.04058
-0.91717,50,309.491685
-0.667544,50,309.945271
-0.50865,50,310.408896
-0.980155,50,310.8511
-0.736644,50,311.327114
-0.767504,50,311.775902
-1.447572,50,312.332249
-0.846902,50,312.933185
-0.683298,50,313.559645
-0.728848,50,314.213858
-0.972789,50,314.872579
-1.00292,50,315.45911
-0.977465,50,315.897956
-0.766286,50,316.353382
-0.977584,50,316.793554
-0.708253,50,317.240187
-1.028141,50,317.693006
-0.729398,50,318.146358
-0.709619,50,318.600432
-0.863728,50,319.036911
-1.931516,50,319.499836
-0.893756,50,319.945819
-0.932641,50,320.405389
-1.039777,50,320.856338
-0.814254,50,321.310938
-0.752553,50,321.773126
-0.874006,50,322.229055
-0.945987,50,322.68643
-0.865116,50,323.135213
-1.048335,50,323.592975
-0.766635,50,324.03082
-0.603734,50,324.482055
-1.165243,50,324.929766
-0.814439,50,325.446676
-1.356367,50,326.072496
-0.962232,50,326.683263
-0.813512,50,327.292666
-0.815023,50,327.925272
-0.878079,50,328.557314
-0.800655,50,329.011825
-0.612694,50,329.455877
-0.901626,50,329.917818
-0.743279,50,330.364156
-1.085426,50,330.810065
-1.094474,50,331.280477
-0.805199,50,331.745244
-0.680947,50,332.212181
-0.743645,50,332.67505
-0.833603,50,333.135199
-1.371799,50,333.593713
-0.812171,50,334.051893
-0.694925,50,334.503016
-0.749826,50,334.947709
-0.786107,50,335.415585
-0.440065,50,335.851555
-0.785683,50,336.308518
-0.583216,50,336.747637
-2.042318,50,337.20766
-1.024452,50,337.6471
-0.668697,50,338.091185
-0.759669,50,338.58946
-1.13259,50,339.230146
-0.605955,50,339.843978
-0.721405,50,340.456776
-0.650288,50,341.049488
-0.927971,50,341.723555
-0.67788,50,342.168258
-0.742709,50,342.625039
-0.702089,50,343.071642
-0.795053,50,343.544074
-0.633528,50,344.025368
-1.064792,50,344.487166
-1.159361,50,344.925496
-0.744936,50,345.381477
-0.888037,50,345.83443
-0.589068,50,346.279158
-0.533277,50,346.732986
-0.750155,50,347.174084
-0.799142,50,347.623543
-0.876285,50,348.074151
-0.547715,50,348.514601
-0.833963,50,348.98013
-0.826476,50,349.426819
-1.290235,50,349.885318
-0.740708,50,350.329153
-0.597168,50,350.790834
-0.442078,50,351.239014
-1.043564,50,351.72887
-0.717528,50,352.333472
-0.772855,50,352.94471
-0.608651,50,353.551523
-1.830595,50,354.180569
-0.572623,50,354.829325
-1.120709,50,355.27288
-0.991727,50,355.713322
-1.142466,50,356.165243
-0.900686,50,356.602297
-0.807579,50,357.056765
-0.789227,50,357.493857
-0.638404,50,357.945808
-0.737752,50,358.391874
-0.615495,50,358.83041
-2.008649,50,359.316419
-0.808663,50,359.765411
-0.70056,50,360.222867
-0.783247,50,360.678151
-0.675506,50,361.127815
-0.939765,50,361.567183
-0.714226,50,362.016228
-0.656053,50,362.487244
-0.778294,50,362.942172
-0.94675,50,363.402091
-0.623625,50,363.842359
-0.806754,50,364.319931
-1.897458,50,364.840192
-0.718324,50,365.466616
-0.54593,50,366.07927
-0.63113,50,366.696798
-1.121908,50,367.311359
-0.797888,50,367.94738
-0.919692,50,368.413702
-0.824733,50,368.849347
-1.15531,50,369.310677
-0.865409,50,369.779112
-0.589977,50,370.225747
-0.652181,50,370.676238
-0.714003,50,371.112984
-0.748981,50,371.57125
-0.996009,50,372.013562
-1.378087,50,372.48347
-0.942309,50,372.932872
-0.848732,50,373.384278
-0.7904,50,373.839035
-1.334856,50,374.311683
-0.543236,50,374.760822
-0.810109,50,375.206234
-0.989373,50,375.669526
-0.598785,50,376.116277
-0.640819,50,376.567022
-0.727512,50,377.017455
-0.683023,50,377.469324
-0.784693,50,377.955867
-0.657353,50,378.572194
-0.885916,50,379.197531
-1.12122,50,379.832478
-0.973407,50,380.443365
-1.612575,50,381.099024
-0.667907,50,381.54051
-0.682941,50,381.997115
-0.818527,50,382.443418
-0.609595,50,382.905128
-0.634428,50,383.355859
-0.761286,50,383.789223
-0.675204,50,384.250672
-1.279574,50,384.695989
-1.236494,50,385.166317
-0.759685,50,385.616268
-0.777978,50,386.08007
-0.87786,50,386.518248
-1.948463,50,386.966103
-1.149108,50,387.424102
-0.960852,50,387.868365
-1.049334,50,388.32822
-0.528893,50,388.772621
-0.7579,50,389.229724
-2.127695,50,389.687745
-1.623871,50,390.17513
-0.649524,50,390.626097
-0.637951,50,391.098005
-1.198877,50,391.745636
-0.603353,50,392.366198
-0.901426,50,392.966829
-0.82667,50,393.576512
-0.686209,50,394.246306
-1.681573,50,394.704984
-1.255752,50,395.139622
-0.814368,50,395.602312
-1.130808,50,396.04991
-1.11814,50,396.510395
-1.403662,50,396.958347
-1.162581,50,397.412259
-1.006189,50,397.876375
-0.77117,50,398.322904
-1.18085,50,398.770888
-0.782628,50,399.222082
-0.568488,50,399.68324
-1.173488,50,400.134309
-0.787276,50,400.597484
-0.960874,50,401.044476
-0.803315,50,401.491214
-0.922297,50,401.971448
-0.751948,50,402.417386
-0.815278,50,402.877742
-0.70787,50,403.340704
-0.802293,50,403.801824
-0.517652,50,404.317045
-0.891513,50,404.942917
-0.911657,50,405.562494
-1.119922,50,406.177974
-0.877624,50,406.772717
-0.848797,50,407.41574
-0.734686,50,407.859306
-1.565431,50,408.333977
-0.776737,50,408.778314
-0.979972,50,409.240194
-0.889981,50,409.69592
-0.94219,50,410.154201
-0.666662,50,410.593686
-0.707437,50,411.046271
-0.95484,50,411.504923
-0.836837,50,411.948009
-0.866293,50,412.413095
-1.339931,50,412.864775
-1.154824,50,413.326589
-1.021838,50,413.769963
-0.611428,50,414.227981
-0.790083,50,414.676223
-1.090683,50,415.126306
-0.674716,50,415.573633
-0.617199,50,416.015124
-0.559175,50,416.475896
-1.254005,50,416.922134
-0.709308,50,417.407894
-0.495168,50,418.031105
-0.75751,50,418.65562
-0.681353,50,419.260646
-0.669382,50,419.856747
-0.642202,50,420.536918
-1.135695,50,420.988935
-0.863826,50,421.449866
-0.877493,50,421.90748
-1.121217,50,422.34533
-0.528418,50,422.796773
-0.76321,50,423.248419
-1.15192,50,423.695776
-0.893553,50,424.143327
-0.692261,50,424.604412
-1.942464,50,425.059512
-0.964424,50,425.50188
-0.658857,50,425.957031
-1.098829,50,426.404218
-0.552653,50,426.854648
-0.645104,50,427.300342
-0.758509,50,427.75705
-0.900343,50,428.207337
-0.89184,50,428.664354
-0.808375,50,429.123474
-0.843674,50,429.571385
-0.882924,50,430.032037
-1.131164,50,430.49564
-0.815639,50,431.118997
-0.607445,50,431.71783
-0.599659,50,432.356656
-0.64489,50,432.984401
-0.700588,50,433.644998
-1.14867,50,434.118139
-0.736244,50,434.585336
-0.631937,50,435.053343
-0.71346,50,435.51092
-0.661337,50,435.956862
-0.747356,50,436.421037
-1.309365,50,436.857935
-0.810585,50,437.317911
-1.137887,50,437.760677
-1.814746,50,438.229438
-0.894398,50,438.688772
-0.672928,50,439.131847
-0.706017,50,439.593104
-0.76307,50,440.039071
-0.442169,50,440.4926
-0.984892,50,440.94437
-1.347515,50,441.421093
-0.715289,50,441.885147
-0.785268,50,442.353851
-0.868886,50,442.798378
-0.624938,50,443.241035
-1.574551,50,443.725346
-1.196116,50,444.353514
-0.705961,50,444.985124
-1.197968,50,445.586857
-0.750878,50,446.187951
-0.751653,50,446.853281
-1.476023,50,447.313247
-0.645132,50,447.756752
-1.045475,50,448.190912
-0.88947,50,448.64484
-0.940028,50,449.087904
-0.833462,50,449.522845
-0.728276,50,449.971525
-0.934553,50,450.414074
-0.764392,50,450.86807
-0.898112,50,451.315957
-0.655972,50,451.769472
-1.419244,50,452.242623
-0.575372,50,452.703029
-0.787862,50,453.151372
-0.663752,50,453.598825
-0.920751,50,454.056163
-0.803348,50,454.50591
-0.750442,50,454.961089
-0.496329,50,455.405712
-0.917719,50,455.884846
-0.757737,50,456.344223
-1.192307,50,456.821068
-1.067945,50,457.476618
-0.806563,50,458.106728
-0.839925,50,458.714307
-0.818337,50,459.33739
-0.9578,50,460.01385
-0.798541,50,460.474453
-0.711037,50,460.941524
-0.784434,50,461.412985
-1.118733,50,461.875773
-0.804047,50,462.373987
-0.711917,50,462.827826
-0.661249,50,463.293254
-0.729386,50,463.73387
-0.821721,50,464.203051
-0.672228,50,464.673901
-0.765554,50,465.128386
-0.641092,50,465.595248
-0.939468,50,466.053113
-0.960189,50,466.519095
-0.829276,50,466.974126
-0.57166,50,467.43596
-0.662404,50,467.896218
-0.560739,50,468.377095
-0.713299,50,468.82128
-0.51738,50,469.265974
-0.524023,50,470.543985
-0.656334,50,471.139546
-0.662353,50,471.749528
-0.635809,50,472.323838
-0.824008,50,472.998614
-0.737444,50,473.495956
-0.711642,50,473.948766
-0.728714,50,474.389781
-0.84333,50,474.844418
-1.735637,50,475.30645
-0.758488,50,475.775794
-0.89637,50,476.22233
-0.537009,50,476.676896
-0.856677,50,477.116023
-0.780495,50,477.568083
-0.967533,50,478.027022
-0.980482,50,478.49042
-0.853517,50,478.946379
-1.018858,50,479.386846
-0.770986,50,479.846596
-0.710472,50,480.31384
-0.629465,50,480.76599
-0.621198,50,481.213832
-0.630577,50,481.653314
-0.83496,50,482.122015
-1.005725,50,482.583498
-0.562321,50,483.053081
-0.534192,50,483.654893
-0.63047,50,484.257697
-0.828419,50,484.874781
-0.893285,50,485.486878
-1.118659,50,486.15167
-0.998504,50,486.655105
-0.781592,50,487.107129
-0.803796,50,487.543692
-0.750899,50,488.016064
-0.590932,50,488.478003
-0.744988,50,488.919049
-0.969288,50,489.380138
-1.09227,50,489.828134
-0.634775,50,490.285198
-1.060777,50,490.72226
-0.677799,50,491.165351
-0.698774,50,491.63399
-0.636692,50,492.082606
-0.571125,50,492.540806
-1.227101,50,492.986301
-0.588825,50,493.455962
-0.782874,50,493.893092
-0.926923,50,494.347986
-0.799376,50,494.810542
-0.537372,50,495.260643
-0.940154,50,495.716126
-0.723178,50,496.161826
-0.628739,50,496.761945
-0.842817,50,497.356162
-1.007976,50,497.991089
-0.511157,50,498.576679
-0.712602,50,499.230873
-0.600069,50,499.744001
-0.69697,50,500.185733
-0.532892,50,500.647086
-0.649455,50,501.085898
-0.926041,50,501.53321
-0.629772,50,502.006188
-0.977369,50,502.453302
-0.624499,50,502.911117
-0.657594,50,503.370016
-0.722284,50,503.836969
-1.026401,50,504.274271
