#{"t_start": 1769290910.9349973, "env_id": "FetchReachDense-v4"}
r,l,t
-1.456376,50,70.176362
-1.32749,50,70.648583
-1.480004,50,71.135036
-1.074194,50,71.614114
-1.34131,50,72.078567
-1.073138,50,72.571433
-1.447341,50,73.035353
-1.113208,50,73.508392
-1.29338,50,73.970437
-0.933158,50,74.443314
-1.131128,50,74.903173
-1.093865,50,75.40256
-1.472531,50,75.87794
-1.043448,50,76.349277
-0.788915,50,76.806528
-0.84243,50,77.262323
-1.473689,50,77.732768
-0.919727,50,78.189337
-1.237007,50,78.668949
-1.307145,50,79.123459
-1.028078,50,79.594906
-1.266729,50,80.211751
-2.84874,50,80.878209
-3.129739,50,81.564764
-1.871238,50,82.210237
-0.793354,50,82.894837
-1.263682,50,83.393594
-1.380936,50,83.874321
-1.557196,50,84.340087
-1.570915,50,84.84069
-0.875353,50,85.311318
-1.803724,50,85.781268
-1.078646,50,86.238032
-1.745525,50,86.699747
-0.870203,50,87.16178
-0.905074,50,87.63058
-1.061419,50,88.099954
-0.755001,50,88.56182
-1.512392,50,89.046078
-1.602331,50,89.493696
-1.002996,50,89.962495
-1.428659,50,90.424297
-1.834489,50,90.886794
-1.125214,50,91.334254
-0.910168,50,91.791841
-1.256379,50,92.277375
-1.491145,50,92.747965
-2.064468,50,93.373977
-0.994813,50,93.988326
-0.886875,50,94.624929
-1.135518,50,95.247203
-1.880874,50,95.914896
-1.242749,50,96.448158
-1.03183,50,96.901975
-1.500215,50,97.385374
-0.815993,50,97.837788
-1.382174,50,98.305603
-1.36002,50,98.761079
-2.269606,50,99.23183
-1.273424,50,99.684627
-1.419137,50,100.136394
-1.882272,50,100.607285
-1.155531,50,101.064801
-1.503432,50,101.536794
-2.418521,50,101.992429
-1.050522,50,102.460738
-1.961722,50,102.924241
-1.298984,50,103.396139
-1.702244,50,103.852308
-1.350996,50,104.306784
-1.479486,50,104.773403
-1.626784,50,105.229247
-1.47473,50,105.694702
-2.510729,50,106.215744
-1.052374,50,106.849167
-1.268886,50,107.473685
-1.614582,50,108.109267
-1.909858,50,108.743959
-2.242291,50,109.387195
-2.461538,50,109.861401
-1.394363,50,110.316144
-1.922648,50,110.781655
-2.680655,50,111.247711
-1.422662,50,111.73953
-1.323906,50,112.203222
-1.252874,50,112.656904
-2.50316,50,113.132193
-2.119353,50,113.602991
-1.525003,50,114.067625
-1.629741,50,114.53433
-2.423126,50,115.024016
-2.192162,50,115.488854
-1.43881,50,115.973381
-1.22629,50,116.430634
-2.137133,50,116.899054
-1.006736,50,117.35979
-1.764248,50,117.809587
-1.371044,50,118.282462
-2.74939,50,118.739716
-2.229207,50,119.218436
-1.149213,50,119.898821
-1.163646,50,120.545512
-1.659891,50,121.19141
-1.290716,50,121.811151
-1.300932,50,122.498804
-1.595677,50,122.95568
-1.529895,50,123.417726
-1.293482,50,123.863426
-1.277904,50,124.332304
-1.950163,50,124.791572
-1.444398,50,125.271469
-1.392926,50,125.726722
-1.595606,50,126.18464
-1.073678,50,126.661823
-1.721954,50,127.118015
-1.459984,50,127.586604
-1.722461,50,128.052224
-1.885494,50,128.524494
-1.882164,50,128.983638
-1.489551,50,129.454807
-1.495663,50,129.918202
-1.716052,50,130.370269
-1.225174,50,130.834605
-1.498967,50,131.300748
-1.203659,50,131.764841
-1.97818,50,132.230504
-1.408862,50,132.839419
-1.926977,50,133.454238
-1.270846,50,134.098556
-1.618087,50,134.728235
-1.320214,50,135.373954
-1.432707,50,135.922846
-1.194219,50,136.380331
-1.753997,50,136.841724
-1.550381,50,137.303125
-1.878085,50,137.761452
-1.764901,50,138.220164
-1.421498,50,138.672569
-2.473363,50,139.144122
-2.167993,50,139.607418
-1.433998,50,140.072511
-1.302818,50,140.531904
-2.077305,50,141.013791
-1.647464,50,141.508637
-1.527203,50,141.986794
-1.53699,50,142.441432
-1.045022,50,142.90681
-1.373724,50,143.390467
-1.629998,50,143.841236
-1.236284,50,144.313625
-1.713816,50,144.780539
-1.259743,50,145.259588
-1.860068,50,145.784966
-1.221014,50,146.461848
-1.468321,50,147.095353
-1.573025,50,147.728893
-1.510237,50,148.400471
-1.229762,50,148.995291
-1.454518,50,149.477144
-1.409122,50,149.931197
-1.201759,50,150.401242
-2.132529,50,150.86041
-0.960443,50,151.354923
-1.314383,50,151.804586
-1.494973,50,152.271371
-1.21417,50,152.733408
-1.561064,50,153.196197
-0.768567,50,153.672322
-1.958561,50,154.128634
-1.35548,50,154.60363
-1.205914,50,155.065751
-1.093028,50,155.543419
-1.05499,50,156.017386
-1.122814,50,156.492445
-1.505009,50,156.954893
-1.010763,50,157.415996
-0.960658,50,157.887568
-1.599207,50,158.347017
-1.716506,50,158.845216
-1.29607,50,159.487826
-1.295849,50,160.124321
-1.330478,50,160.75725
-1.613223,50,161.371881
-1.222591,50,162.024934
-1.072715,50,162.499857
-1.571664,50,162.967164
-1.373019,50,163.424448
-1.884584,50,163.908059
-1.783483,50,164.366629
-1.433741,50,164.824672
-1.520523,50,165.30073
-1.489022,50,165.767939
-1.034928,50,166.237475
-1.347691,50,166.685096
-1.67969,50,167.158773
-0.926402,50,167.640512
-1.042711,50,168.105687
-2.507714,50,168.5663
-1.428649,50,169.043037
-1.097445,50,169.502505
-1.442236,50,169.960158
-1.724114,50,170.425813
-2.253424,50,170.875292
-1.662433,50,171.345634
-1.611662,50,171.824159
-1.311037,50,172.438235
-1.251614,50,173.034483
-1.823376,50,173.714733
-1.594075,50,174.35415
-1.420107,50,175.037192
-0.953358,50,175.554747
-1.361904,50,176.019424
-1.330769,50,176.503572
-1.238772,50,176.968584
-1.714121,50,177.444565
-1.913421,50,177.917912
-1.420274,50,178.377243
-1.6928,50,178.855547
-1.039177,50,179.317363
-1.096794,50,179.794912
-1.962491,50,180.251204
-1.588702,50,180.718627
-1.025063,50,181.206487
-1.269046,50,181.674374
-1.785414,50,182.134562
-1.171616,50,182.599192
-0.716728,50,183.045361
-1.146388,50,183.498405
-0.873133,50,183.965684
-1.131155,50,184.436137
-1.455713,50,184.900835
-1.245458,50,185.464939
-1.351549,50,186.08894
-1.125651,50,186.733044
-1.390259,50,187.365005
-1.579685,50,188.016587
-0.810653,50,188.580656
-1.521238,50,189.051501
-1.664121,50,189.514738
-1.122148,50,189.976464
-1.608098,50,190.452434
-1.029715,50,190.937004
-1.787709,50,191.402268
-1.427317,50,191.858959
-1.373114,50,192.328001
-0.7969,50,192.77636
-1.442733,50,193.253072
-1.288302,50,193.717738
-1.842151,50,194.200962
-1.711237,50,194.669007
-1.503144,50,195.147866
-1.424503,50,195.609617
-0.826041,50,196.077727
-0.978861,50,196.541693
-1.452472,50,196.991369
-1.24298,50,197.453039
-2.605681,50,197.903473
-1.53642,50,198.409583
-0.798601,50,199.039033
-1.809076,50,199.6967
-1.035742,50,200.330339
-1.211097,50,200.95453
-0.969266,50,201.592248
-1.269476,50,202.07448
-0.854226,50,202.543628
-1.477074,50,203.008845
-1.587953,50,203.493238
-0.905837,50,203.958718
-1.311309,50,204.42579
-0.918345,50,204.91759
-0.922533,50,205.380572
-1.374512,50,205.846471
-1.570925,50,206.303866
-0.973482,50,206.773481
-1.380424,50,207.237271
-1.280016,50,207.703326
-1.142804,50,208.197619
-0.719052,50,208.664419
-0.973695,50,209.146485
-1.077142,50,209.612772
-1.247753,50,210.07804
-1.207952,50,210.54629
-0.7565,50,211.016693
-1.155137,50,211.471697
-0.763529,50,212.118234
-1.020555,50,212.732624
-0.877192,50,213.381399
-0.794803,50,213.997035
-0.986755,50,214.697809
-0.845108,50,215.160506
-1.276118,50,216.353511
-1.913068,50,216.839964
-0.978511,50,217.320389
-0.965437,50,217.781429
-1.07104,50,218.252737
-1.229872,50,218.70949
-1.020759,50,219.191989
-1.313528,50,219.644132
-1.38838,50,220.108437
-1.241839,50,220.56438
-0.877029,50,221.012403
-0.990551,50,221.481325
-0.840957,50,221.947908
-1.75993,50,222.422669
-1.275685,50,222.874785
-0.873871,50,223.3352
-1.760107,50,223.803476
-1.218517,50,224.286704
-0.794444,50,224.786061
-1.150871,50,225.432034
-0.971763,50,226.074355
-1.018338,50,226.693306
-1.125257,50,227.318983
-0.887178,50,227.936926
-0.927626,50,228.393604
-0.905792,50,228.859864
-0.843061,50,229.31319
-1.044004,50,229.782603
-0.998258,50,230.252778
-0.740821,50,230.726573
-1.2461,50,231.181567
-1.005275,50,231.65724
-1.123753,50,232.16563
-1.932438,50,232.647258
-1.092419,50,233.10134
-1.089364,50,233.565412
-1.175429,50,234.029866
-0.848785,50,234.484054
-0.817474,50,234.938203
-1.069616,50,235.39647
-1.326382,50,235.867943
-1.192392,50,236.323244
-0.969808,50,236.803809
-1.275491,50,237.257278
-1.009147,50,237.7147
-0.872061,50,238.361816
-0.768121,50,238.972358
-0.757216,50,239.610469
-0.885087,50,240.237078
-0.973725,50,240.913883
-0.661151,50,241.381456
-1.103623,50,241.840529
-0.871284,50,242.309424
-1.019064,50,242.76346
-0.963044,50,243.23166
-0.959211,50,243.688436
-0.717004,50,244.156278
-1.137689,50,244.616657
-0.539045,50,245.078703
-0.524239,50,245.541913
-1.285996,50,246.000381
-1.231382,50,246.469029
-1.200014,50,246.924109
-0.785501,50,247.415156
-1.129843,50,247.874166
-0.823695,50,248.342483
-0.842634,50,248.794223
-0.696749,50,249.279493
-1.000097,50,249.739327
-0.772561,50,250.19905
-0.629628,50,250.687476
-0.829808,50,251.276128
-0.664912,50,251.921208
-0.81869,50,252.572625
-1.044003,50,253.18003
-1.101403,50,253.834948
-0.569038,50,254.396722
-0.780721,50,254.880278
-0.773338,50,255.355525
-0.770662,50,255.82084
-1.164791,50,256.279673
-1.096526,50,256.752427
-0.809628,50,257.208358
-1.360772,50,257.687548
-1.032253,50,258.145669
-2.005939,50,258.635958
-0.946231,50,259.088705
-1.139675,50,259.544235
-0.931191,50,260.012111
-0.987087,50,260.469788
-1.083938,50,260.936408
-0.790977,50,261.388216
-0.832157,50,261.866699
-0.807156,50,262.366966
-0.802225,50,262.844253
-0.895915,50,263.304183
-1.492722,50,263.786793
-1.783395,50,264.349753
-1.206432,50,265.004652
-0.740179,50,265.645484
-1.383727,50,266.309886
-1.042323,50,266.967826
-2.414119,50,267.560468
-1.145309,50,268.019528
-1.246122,50,268.49177
-0.994205,50,268.978618
-0.77998,50,269.469622
-0.648643,50,269.926732
-1.284984,50,270.441497
-1.257887,50,270.894336
-0.896672,50,271.361774
-1.019417,50,271.808866
-0.933971,50,272.29468
-1.659359,50,272.760848
-0.797144,50,273.21134
-0.908848,50,273.667388
-1.03557,50,274.129404
-0.812093,50,274.618942
-0.706397,50,275.072396
-1.016568,50,275.566657
-0.647173,50,276.026722
-0.97465,50,276.499887
-1.225257,50,276.96564
-0.637825,50,277.510239
-1.179768,50,278.168478
-0.756735,50,278.814726
-1.148498,50,279.443027
-2.426579,50,280.10147
-1.390116,50,280.721694
-1.400549,50,281.17417
-1.142109,50,281.642398
-1.065886,50,282.105044
-1.036575,50,282.570688
-0.675473,50,283.045796
-1.36441,50,283.502512
-0.904528,50,283.964632
-0.922442,50,284.430613
-1.062251,50,284.896146
-1.608672,50,285.361499
-1.118669,50,285.832866
-0.558987,50,286.296325
-0.931332,50,286.774692
-0.803249,50,287.233035
-0.855177,50,287.693802
-0.796956,50,288.169329
-0.921306,50,288.647981
-1.236995,50,289.115997
-0.726426,50,289.611796
-1.188455,50,290.097429
-1.155158,50,290.619413
-1.077371,50,291.258904
-1.323854,50,291.877128
-0.691757,50,292.546142
-0.765019,50,293.18042
-0.797182,50,293.811274
-1.280761,50,294.283899
-0.861999,50,294.748933
-0.83087,50,295.219338
-0.815136,50,295.67533
-0.810608,50,296.138126
-0.896736,50,296.625287
-1.452353,50,297.081288
-0.852141,50,297.549297
-0.724187,50,298.009814
-1.054636,50,298.485499
-1.322125,50,298.949955
-1.098083,50,299.424607
-0.609006,50,299.87649
-1.32286,50,300.356298
-1.1257,50,300.826349
-0.943241,50,301.281336
-1.130939,50,301.744262
-1.282406,50,302.222491
-0.676404,50,302.690093
-0.735225,50,303.140238
-0.809922,50,303.610756
-0.641133,50,304.230148
-0.978687,50,304.832329
-1.178192,50,305.478243
-0.93621,50,306.095365
-0.778904,50,306.787628
-0.844656,50,307.275108
-1.231568,50,307.741561
-0.613947,50,308.194495
-0.806512,50,308.654433
-0.967319,50,309.112491
-1.497535,50,309.568535
-1.134039,50,310.049187
-0.736562,50,310.502239
-0.589417,50,310.969202
-1.20844,50,311.432963
-1.244231,50,311.902091
-0.758399,50,312.369678
-0.910404,50,312.849797
-0.916293,50,313.31861
-1.247139,50,313.785805
-1.143544,50,314.26197
-0.818834,50,314.714298
-1.117339,50,315.18966
-1.480414,50,315.649671
-1.244723,50,316.122149
-0.827757,50,316.576974
-0.893496,50,317.127409
-0.945157,50,317.777339
-0.953802,50,318.430327
-0.864092,50,319.049903
-0.931463,50,319.69038
-1.490375,50,320.278494
-1.427781,50,320.733325
-1.179236,50,321.192668
-0.747119,50,321.649348
-0.884005,50,322.112558
-1.043279,50,322.62884
-0.91445,50,323.088464
-0.923541,50,323.567625
-0.877477,50,324.021477
-0.938634,50,324.495235
-1.178952,50,324.990285
-0.883374,50,325.458657
-1.693578,50,325.908223
-1.071039,50,326.380528
-0.812943,50,326.829661
-0.966213,50,327.281189
-1.182835,50,327.738949
-0.794728,50,328.193853
-1.04748,50,328.663059
-1.015127,50,329.117759
-0.897606,50,329.588287
-0.729583,50,330.070317
-0.479882,50,330.717925
-0.967747,50,331.342905
-0.915357,50,331.974015
-1.10312,50,332.617415
-0.830864,50,333.259439
-1.705163,50,333.742446
-0.853034,50,334.202445
-0.897684,50,334.666799
-1.094613,50,335.140051
-1.721423,50,335.620573
-0.757287,50,336.08538
-0.503581,50,336.548857
-0.663867,50,337.023179
-0.838682,50,337.486438
-0.711118,50,337.949169
-0.758193,50,338.418649
-0.898552,50,338.884311
-1.301443,50,339.353876
-0.884581,50,339.795413
-1.152464,50,340.270513
-0.756964,50,340.725392
-0.915457,50,341.189806
-1.497875,50,341.640083
-1.038797,50,342.110393
-0.896825,50,342.570928
-0.794052,50,343.029325
-0.693483,50,343.632856
-0.799688,50,344.259219
-0.902034,50,344.898209
-1.004662,50,345.533696
-1.010037,50,346.229705
-0.57142,50,346.727453
-0.65626,50,347.186361
-0.713112,50,347.665262
-0.695836,50,348.136171
-0.674275,50,348.612523
-1.197786,50,349.066691
-0.557226,50,349.563901
-0.692698,50,350.063309
-0.932224,50,350.53332
-0.955016,50,350.987442
-0.845066,50,351.455987
-0.79529,50,351.90538
-1.268937,50,352.383591
-0.651125,50,352.879974
-1.038288,50,353.339899
-1.059308,50,353.811697
-1.464095,50,354.284591
-0.780684,50,354.750163
-0.863325,50,355.204303
-1.117661,50,355.678717
-0.859657,50,356.139647
-0.977411,50,356.735367
-0.61213,50,357.337045
-0.720069,50,357.975773
-0.728159,50,358.584394
-0.615668,50,359.253953
-0.855288,50,359.813753
-0.586991,50,360.276135
-0.827803,50,360.731394
-1.05484,50,361.209356
-0.829617,50,361.669182
-0.737264,50,362.132427
-1.096168,50,362.597389
-1.198561,50,363.059426
-0.891033,50,363.517526
-0.68534,50,363.978601
-0.783572,50,364.451811
-0.982524,50,364.91398
-1.006625,50,365.383335
-1.038038,50,365.83654
-0.878289,50,366.30906
-0.709743,50,366.755755
-0.67368,50,367.225469
-0.64578,50,367.677414
-0.803331,50,368.141863
-1.034175,50,368.596211
-0.572189,50,369.057684
-0.753355,50,369.52437
-0.820527,50,370.20685
-0.630652,50,370.840216
-0.903445,50,371.484109
-1.106534,50,372.088809
-0.718079,50,372.761077
-1.035294,50,373.21438
-0.871163,50,373.684339
-1.177183,50,374.136307
-0.8976,50,374.605439
-0.749322,50,375.048584
-1.020931,50,375.52048
-0.632552,50,375.98074
-1.034769,50,376.457781
-0.815443,50,376.930655
-0.606868,50,377.393613
-0.86236,50,377.847283
-0.791719,50,378.318528
-0.826116,50,378.793448
-0.908199,50,379.280907
-1.291508,50,379.762595
-1.269178,50,380.235635
-0.944679,50,380.701072
-0.709776,50,381.162442
-0.718304,50,381.640784
-0.717213,50,382.116371
-0.809866,50,382.625844
-0.50125,50,383.276776
-0.763413,50,383.912265
-1.274987,50,384.583729
-1.075313,50,385.230643
-1.287593,50,385.95674
-0.884677,50,386.438731
-0.88747,50,386.916259
-0.905788,50,387.373618
-0.746749,50,387.828359
-0.945222,50,388.290189
-0.472756,50,388.746214
-0.647089,50,389.214354
-1.176816,50,389.665273
-1.326494,50,390.120883
-0.806846,50,390.57817
-0.906988,50,391.041666
-0.760077,50,391.526278
-0.665199,50,391.978848
-1.82737,50,392.470273
-0.931566,50,392.923295
-0.98807,50,393.394599
-1.128987,50,393.845602
-0.683883,50,394.316672
-0.782977,50,394.771857
-1.277106,50,395.279945
-0.791329,50,395.752126
-1.150292,50,396.37879
-0.734613,50,396.987204
-1.88184,50,397.682008
-1.126045,50,398.290173
-0.83562,50,398.971818
-0.787099,50,399.482664
-0.821152,50,399.947483
-1.485186,50,400.403543
-0.873547,50,400.872877
-1.086538,50,401.326283
-0.674406,50,401.792642
-0.998883,50,402.237648
-0.63766,50,402.698498
-0.842225,50,403.158971
-0.782863,50,403.631246
-0.870388,50,404.08313
-0.726594,50,404.544062
-0.810645,50,404.9982
-0.555751,50,405.452221
-0.610043,50,405.919733
-0.873777,50,406.385697
-0.893392,50,406.853396
-1.184054,50,407.313402
-0.906482,50,407.772467
-0.899332,50,408.23203
-0.904843,50,408.710806
-0.668502,50,409.2545
-2.049644,50,409.872119
-3.482592,50,410.511397
-1.459509,50,411.13449
-1.410087,50,411.750543
-1.533536,50,412.364311
-0.620508,50,412.849317
-0.93369,50,413.313479
-0.466341,50,413.768794
-0.817475,50,414.240913
-0.9364,50,414.694478
-1.731689,50,415.178685
-0.782684,50,415.634153
-0.674788,50,416.096284
-0.755241,50,416.556654
-0.805431,50,417.012276
-0.685305,50,417.485062
-0.705371,50,417.948957
-0.632857,50,418.423533
-0.663962,50,418.896872
-0.864044,50,419.389067
-1.158696,50,419.837111
-0.876064,50,420.312065
-0.935461,50,420.761197
-0.543826,50,421.2258
-1.018887,50,421.692655
-0.747759,50,422.149877
-1.058988,50,422.786696
-0.856119,50,423.400368
-1.318462,50,424.025646
-0.800604,50,424.670761
-0.760712,50,425.347857
-0.842014,50,425.808409
-0.775063,50,426.261458
-0.679022,50,426.7314
-0.980272,50,427.18287
-0.843435,50,427.647239
-0.900166,50,428.100762
-0.661786,50,428.572408
-1.059447,50,429.029465
-1.017011,50,429.497166
-0.963664,50,429.961263
-1.130211,50,430.415287
-1.612251,50,430.894918
-0.709217,50,431.347978
-0.970718,50,431.817507
-1.014577,50,432.274051
-1.301766,50,432.743641
-0.87454,50,433.200089
-1.245725,50,433.648806
-0.90439,50,434.112451
-0.870568,50,434.570935
-0.899589,50,435.031708
-0.861378,50,435.561323
-0.622044,50,436.201135
-0.86047,50,436.819466
-0.755448,50,437.435323
-0.943517,50,438.051565
-0.795924,50,438.653209
-1.036081,50,439.110601
-0.874899,50,439.568328
-1.096835,50,440.03406
-0.750946,50,440.491391
-0.808495,50,440.948226
-1.008654,50,441.404721
-1.032364,50,441.845879
-0.963423,50,442.325803
-1.397187,50,442.811827
-1.367027,50,443.285173
-0.698755,50,443.747434
-0.963231,50,444.217166
-0.910739,50,444.684786
-1.322428,50,445.200707
-0.670618,50,445.664343
-0.734493,50,446.119467
-1.731706,50,446.585141
-0.801978,50,447.046207
-0.788792,50,447.510718
-1.220686,50,447.96065
-1.096149,50,448.43557
-1.991023,50,449.1
-0.66962,50,449.726587
-0.962357,50,450.351619
-0.595963,50,450.971744
-0.535078,50,451.633505
-0.894184,50,452.085303
-0.81003,50,452.572435
-0.851516,50,453.023693
-1.043725,50,453.476531
-1.178349,50,453.939364
-0.851288,50,454.395966
-0.839674,50,454.864941
-0.665628,50,455.319843
-0.619499,50,455.797913
-1.018922,50,456.254112
-1.021165,50,456.75922
-0.980039,50,457.212246
-0.651928,50,457.66156
-0.706402,50,458.122494
-0.689803,50,458.576282
-0.740858,50,459.03529
-0.890483,50,459.497881
-0.535114,50,459.971769
-0.730496,50,460.426176
-1.34534,50,460.892473
-1.087395,50,461.339287
-0.991531,50,461.89778
-1.662161,50,462.507104
-0.973449,50,463.151156
-0.673615,50,463.755552
-0.803498,50,464.411318
-0.881108,50,464.967354
-1.147971,50,465.44882
-0.96301,50,465.915222
-0.821622,50,467.105822
-1.028399,50,467.56046
-0.78035,50,468.020318
-0.800258,50,468.488307
-0.552976,50,468.944578
-0.705741,50,469.422681
-1.027287,50,469.882642
-0.920509,50,470.351458
-0.726061,50,470.813828
-1.159878,50,471.301952
-1.948446,50,471.764615
-0.662602,50,472.234714
-1.302566,50,472.683158
-1.57935,50,473.185461
-0.684762,50,473.656672
-0.675618,50,474.111615
-0.798031,50,474.584886
-0.898448,50,475.210174
-1.350528,50,475.865712
-0.923168,50,476.515888
-0.577332,50,477.134994
-0.898261,50,477.828189
-0.570669,50,478.283947
-0.724805,50,478.741197
-0.928062,50,479.213258
-1.052383,50,479.67449
-0.661605,50,480.129974
-1.069309,50,480.585866
-1.177334,50,481.04708
-0.793225,50,481.491598
-0.885129,50,481.95905
-0.985871,50,482.416321
-0.918647,50,482.887016
-1.237917,50,483.341388
-1.86467,50,483.81127
-1.04529,50,484.273494
-0.709663,50,484.738094
-0.997141,50,485.19671
-0.861364,50,485.649586
-0.778866,50,486.113217
-0.735747,50,486.580734
-0.775032,50,487.037331
-0.574676,50,487.49116
-0.91889,50,488.034919
-1.596604,50,488.677707
-1.049899,50,489.315882
-1.095927,50,489.921788
-1.710037,50,490.552246
-0.904192,50,491.157514
-1.042861,50,491.613645
-0.924548,50,492.06737
-0.690101,50,492.534132
-0.729314,50,492.992129
-0.513775,50,493.459268
-0.891446,50,493.91871
-1.168516,50,494.38547
-0.902351,50,494.83967
-1.032386,50,495.305821
-0.793656,50,495.758805
-0.754905,50,496.22714
-0.677102,50,496.682322
-0.794865,50,497.150748
-0.695099,50,497.620471
-0.7249,50,498.085999
-0.69058,50,498.562094
-0.614642,50,499.016821
-1.178663,50,499.492168
-1.144478,50,499.949809
-0.89782,50,500.421453
-2.265605,50,500.887554
