#{"t_start": 1769287855.2591848, "env_id": "FetchReachDense-v4"}
r,l,t
-0.941173,50,152.168355
-0.971253,50,152.638697
-0.923729,50,153.124159
-1.005748,50,153.617464
-0.993259,50,154.103104
-1.520414,50,154.569411
-0.953797,50,155.056234
-0.917883,50,155.527704
-1.089501,50,156.01005
-1.310129,50,156.475379
-1.224999,50,156.962306
-0.896222,50,157.413945
-1.343906,50,157.892315
-1.28904,50,158.403729
-1.269135,50,159.077185
-1.623147,50,159.721677
-1.12172,50,160.375115
-1.346598,50,161.019102
-0.966806,50,161.647464
-1.123574,50,162.117594
-0.889056,50,162.585046
-0.982512,50,163.041305
-0.875708,50,163.517568
-0.735324,50,163.980513
-1.535453,50,164.463664
-2.327805,50,164.923916
-0.768794,50,165.398097
-0.877447,50,165.86407
-1.071096,50,166.357101
-1.486566,50,166.827879
-1.326821,50,167.297145
-1.026209,50,167.775978
-1.908991,50,168.254038
-1.019225,50,168.72786
-1.46076,50,169.21065
-1.086034,50,169.699832
-1.204395,50,170.176662
-1.094495,50,170.655415
-0.742018,50,171.120691
-1.398805,50,171.657581
-1.998616,50,172.313547
-1.195342,50,172.956211
-1.505193,50,173.630997
-0.962476,50,174.285702
-0.968567,50,174.868634
-0.839578,50,175.326469
-1.315628,50,175.808391
-1.673581,50,176.287705
-1.146653,50,176.767857
-0.873713,50,177.245344
-1.116388,50,177.711472
-1.069023,50,178.19118
-0.836736,50,178.660098
-2.359451,50,179.149581
-0.771568,50,179.614071
-1.139808,50,180.096467
-0.945792,50,180.562824
-1.594717,50,181.055398
-2.133663,50,181.526774
-0.954232,50,182.01354
-1.073525,50,182.478688
-0.658474,50,182.972034
-0.989048,50,183.461091
-1.071382,50,183.934236
-0.928621,50,184.409585
-0.975107,50,185.04592
-1.234869,50,185.687298
-1.119237,50,186.38868
-0.955712,50,187.011263
-1.631843,50,187.762156
-0.962785,50,188.242704
-0.914695,50,188.724131
-1.128612,50,189.185004
-1.229256,50,189.663746
-1.836798,50,190.146798
-1.398579,50,190.629041
-1.46807,50,191.104063
-1.04609,50,191.577695
-1.007812,50,192.053467
-1.523278,50,192.536086
-1.049514,50,193.008398
-1.021528,50,193.486072
-0.691612,50,193.959347
-0.904471,50,194.43973
-0.906988,50,194.937752
-0.984018,50,195.415655
-0.980136,50,195.89961
-2.020758,50,196.38355
-1.167401,50,196.86169
-1.009951,50,197.323831
-1.706433,50,197.878825
-1.406024,50,198.531376
-0.962664,50,199.200479
-2.118668,50,199.874103
-1.854441,50,200.535365
-1.240053,50,201.155187
-0.703066,50,201.623615
-1.232126,50,202.126193
-1.912574,50,202.596083
-0.988297,50,203.084431
-2.449848,50,203.562463
-1.1377,50,204.051714
-1.047427,50,204.535349
-0.925269,50,205.024411
-0.88543,50,205.500355
-0.795483,50,205.979811
-1.025495,50,206.470721
-1.208815,50,206.937683
-0.698179,50,207.417032
-1.133622,50,207.895845
-1.027316,50,208.379993
-0.928612,50,208.843782
-1.454181,50,209.340901
-0.959268,50,209.804497
-1.368628,50,210.291592
-1.496778,50,210.764493
-1.274394,50,211.415606
-0.600164,50,212.054049
-1.205196,50,212.758713
-0.922316,50,213.394196
-1.634735,50,214.111982
-1.110252,50,214.62877
-1.115476,50,215.099713
-0.75808,50,215.5811
-1.93626,50,216.086599
-1.160436,50,216.573531
-1.033193,50,217.055162
-1.183998,50,217.555051
-0.874641,50,218.027692
-1.455924,50,218.493304
-0.807508,50,218.968457
-0.839246,50,219.426836
-0.97693,50,219.896477
-0.839047,50,220.358684
-0.77716,50,220.836785
-0.916789,50,221.308639
-0.836431,50,221.785006
-0.871192,50,222.269675
-1.116387,50,222.761903
-1.181544,50,223.22708
-0.852435,50,223.706461
-1.077646,50,224.164162
-0.983676,50,225.929445
-1.239088,50,226.577491
-1.049815,50,227.273316
-0.906179,50,227.80747
-1.803805,50,228.307337
-1.922264,50,228.793744
-1.258575,50,229.304804
-0.921473,50,229.776787
-1.074435,50,230.253496
-1.001904,50,230.709596
-0.931358,50,231.179402
-1.422068,50,231.63557
-0.749549,50,232.116666
-0.589586,50,232.581418
-0.836138,50,233.044477
-0.769093,50,233.520953
-2.033885,50,234.007358
-1.898107,50,234.503959
-0.608126,50,234.964556
-0.774653,50,235.45962
-0.973538,50,235.925829
-0.976014,50,236.396559
-1.498911,50,236.869596
-0.868168,50,237.338064
-2.24716,50,237.991019
-1.058947,50,238.615169
-0.974319,50,239.265556
-0.76152,50,239.895515
-0.804482,50,240.609895
-1.379378,50,241.097883
-0.795759,50,241.584605
-1.61161,50,242.060532
-1.251378,50,242.548306
-1.211691,50,243.024338
-1.205245,50,243.494816
-0.972627,50,244.01232
-1.52183,50,244.492638
-0.940299,50,244.992608
-2.166279,50,245.461066
-0.883265,50,245.944292
-1.216241,50,246.427717
-1.069187,50,246.92691
-0.869876,50,247.394395
-0.769999,50,247.880656
-0.788275,50,248.350951
-1.023045,50,248.833489
-1.078655,50,249.302414
-0.704697,50,249.769546
-0.730709,50,250.238773
-0.908615,50,250.737593
-0.933403,50,251.405784
-1.359857,50,252.068161
-1.11184,50,252.725847
-0.692459,50,253.372009
-0.884556,50,254.033205
-0.940164,50,254.505456
-0.605294,50,254.98073
-0.726617,50,255.478694
-0.776966,50,255.963006
-0.529827,50,256.442235
-0.63631,50,256.912714
-0.561627,50,257.392373
-0.522415,50,257.862464
-1.876028,50,258.3607
-0.907026,50,258.839961
-0.614023,50,259.336599
-0.661811,50,259.804408
-0.985047,50,260.301735
-0.849357,50,260.785925
-0.618801,50,261.269248
-0.646164,50,261.728091
-0.882469,50,262.194386
-0.803822,50,262.679494
-1.813382,50,263.161115
-0.510792,50,263.646529
-0.751702,50,264.252444
-0.761836,50,264.892735
-0.820372,50,265.569138
-0.588773,50,266.198984
-1.075882,50,266.888884
-0.877889,50,267.39804
-0.790657,50,267.876417
-0.855268,50,268.332615
-0.673973,50,268.805117
-0.606581,50,269.279591
-0.876887,50,269.756244
-0.77965,50,270.220135
-0.775144,50,270.703256
-0.692331,50,271.16945
-0.581063,50,271.635093
-0.564704,50,272.11463
-0.816679,50,272.577293
-0.986927,50,273.068718
-1.105446,50,273.540123
-0.869596,50,274.060608
-0.706756,50,274.517401
-1.016107,50,275.017868
-0.814588,50,275.488429
-1.157694,50,275.987849
-1.852429,50,276.468102
-1.221488,50,276.949313
-0.790955,50,277.614362
-1.126204,50,278.25236
-1.163419,50,278.905633
-0.861104,50,279.542179
-0.844322,50,280.263108
-1.19699,50,280.718182
-0.839045,50,281.19838
-0.640352,50,281.66239
-0.809221,50,282.1505
-0.610933,50,282.615371
-0.602798,50,283.075361
-0.824441,50,283.548414
-0.877611,50,284.01401
-0.737872,50,284.506037
-0.633452,50,284.965494
-0.869952,50,285.437663
-0.476946,50,285.907895
-0.434873,50,286.380943
-0.670656,50,286.83535
-0.972445,50,287.307012
-0.526155,50,287.770625
-1.365208,50,288.254527
-0.932451,50,288.727519
-0.762939,50,289.212007
-0.483966,50,289.685455
-0.639381,50,290.152013
-0.659872,50,290.783825
-0.715871,50,291.401815
-0.904253,50,292.065614
-0.448734,50,292.667181
-0.672026,50,293.344532
-0.459961,50,293.837968
-0.672975,50,294.298273
-0.7164,50,294.764089
-1.122382,50,295.232573
-0.894657,50,295.697901
-0.708737,50,296.163669
-0.74684,50,296.621842
-0.678311,50,297.110627
-0.680315,50,297.581102
-0.805674,50,298.075162
-0.497907,50,298.53522
-0.411096,50,299.012237
-1.050658,50,299.473607
-0.594749,50,299.950987
-0.61952,50,300.410231
-0.81444,50,300.894511
-0.864497,50,301.358497
-1.217822,50,301.817387
-0.796535,50,302.297588
-1.008712,50,302.772778
-0.90716,50,303.269656
-0.785831,50,303.885622
-0.818524,50,304.574108
-0.538284,50,305.233281
-0.587822,50,305.840225
-0.668913,50,306.535359
-0.883785,50,307.030656
-1.180616,50,307.517324
-0.958363,50,307.993466
-0.71088,50,308.476635
-0.811972,50,308.949977
-0.792817,50,309.43462
-0.663804,50,309.905449
-0.495818,50,310.391465
-0.608158,50,310.863147
-0.834822,50,311.353463
-0.662194,50,311.814784
-0.832293,50,312.304267
-1.01657,50,312.78369
-0.720446,50,313.241184
-0.768845,50,313.711868
-1.499915,50,314.195528
-0.789959,50,314.67116
-1.013628,50,315.134818
-0.332453,50,315.609021
-0.578657,50,316.075007
-0.997507,50,316.548741
-0.776402,50,317.19226
-0.96253,50,317.833188
-0.600343,50,318.492412
-0.886455,50,319.147678
-0.856435,50,319.856534
-0.57397,50,320.323539
-0.588429,50,320.802389
-0.445722,50,321.262156
-0.838939,50,321.715754
-0.783709,50,322.190202
-0.464537,50,322.649873
-0.922631,50,323.127059
-0.445392,50,323.581101
-0.90747,50,324.065458
-0.50883,50,324.526051
-0.906197,50,325.024064
-0.708762,50,325.494086
-0.621349,50,325.987218
-0.730122,50,326.460629
-0.58764,50,326.944761
-0.868955,50,327.411587
-1.084295,50,327.886142
-0.769714,50,328.373003
-0.648981,50,328.846763
-1.802072,50,329.341536
-0.702438,50,329.836802
-0.561876,50,330.506196
-0.482764,50,331.182017
-0.666801,50,331.830587
-0.88893,50,332.489864
-0.70106,50,333.110939
-0.489347,50,333.587559
-0.657944,50,334.057392
-0.689812,50,334.575461
-0.69385,50,335.07018
-0.747922,50,335.591578
-0.645738,50,336.079281
-0.645774,50,336.579859
-0.73465,50,337.065977
-0.704621,50,337.557044
-1.052902,50,338.030504
-0.736702,50,338.528614
-0.840613,50,339.002565
-0.666605,50,339.499149
-0.817483,50,339.972387
-0.880424,50,340.467935
-0.980601,50,340.941505
-0.631346,50,341.403664
-0.737597,50,341.8843
-1.135339,50,342.383613
-0.953546,50,342.875538
-0.851478,50,343.502829
-0.87665,50,344.141244
-0.97101,50,344.82022
-0.896259,50,345.436328
-1.457499,50,346.172625
-0.773488,50,346.633631
-0.901506,50,347.144596
-0.898395,50,347.605922
-0.654988,50,348.088579
-1.31342,50,348.556299
-0.685858,50,349.038042
-0.667801,50,349.516397
-1.33626,50,350.011674
-0.643128,50,350.467377
-0.613221,50,350.930364
-0.720881,50,351.400134
-1.433081,50,351.877903
-1.251482,50,352.350443
-0.887372,50,352.8157
-0.610713,50,353.290205
-0.676524,50,353.759714
-0.84008,50,354.246604
-0.87757,50,354.727598
-1.345012,50,355.207204
-0.753362,50,355.671225
-0.542933,50,356.18699
-0.999851,50,356.870139
-0.725011,50,357.500104
-1.598961,50,358.158217
-0.888904,50,358.802196
-1.554881,50,359.458323
-0.780258,50,359.91803
-0.724021,50,360.371425
-0.485753,50,360.840804
-0.539787,50,361.308438
-0.620103,50,361.803722
-0.709658,50,362.263327
-0.885389,50,362.728749
-0.68994,50,363.191822
-0.775581,50,363.664644
-1.339766,50,364.141938
-0.619205,50,364.647856
-0.669819,50,365.122015
-0.673298,50,365.596631
-0.752491,50,366.062908
-0.633676,50,366.520121
-0.673154,50,366.999373
-0.820882,50,367.465595
-0.519218,50,367.948525
-0.587318,50,368.420258
-0.703951,50,368.904938
-0.602623,50,369.39839
-0.822915,50,370.044598
-1.453365,50,370.706555
-0.551225,50,371.363734
-0.86062,50,372.005029
-0.590552,50,372.634392
-0.875525,50,373.123611
-0.663026,50,373.590176
-0.568208,50,374.078101
-0.706288,50,374.542537
-0.798201,50,375.02632
-0.816757,50,375.499657
-0.579621,50,375.966668
-0.584805,50,376.44845
-1.717809,50,376.918209
-0.735674,50,377.401884
-0.629637,50,377.8857
-0.87864,50,378.360448
-0.55096,50,378.822753
-0.617726,50,379.304432
-0.77544,50,379.76809
-0.833611,50,380.245933
-1.093534,50,380.745595
-1.300246,50,381.226946
-0.752335,50,381.683504
-0.606789,50,382.144361
-0.44648,50,382.6909
-0.494833,50,383.343224
-1.405525,50,384.007997
-0.728764,50,384.655932
-0.900029,50,385.320294
-1.496969,50,385.929266
-0.682932,50,386.398371
-0.961442,50,386.87658
-0.872282,50,387.34129
-0.819566,50,387.824595
-0.723768,50,388.303886
-0.523988,50,388.787397
-0.736997,50,389.252157
-0.689671,50,389.72839
-0.769328,50,390.205317
-0.596757,50,390.674719
-0.614145,50,391.135808
-0.763014,50,391.598613
-0.507883,50,392.088403
-0.70592,50,392.557805
-0.640813,50,393.04231
-0.78699,50,393.506808
-0.692218,50,393.9877
-0.735632,50,394.457969
-0.767448,50,394.958499
-0.76112,50,395.433469
-0.812912,50,396.028292
-1.178091,50,396.653537
-0.739374,50,397.327642
-0.620668,50,397.969455
-0.666355,50,398.639065
-1.007686,50,399.220699
-1.252413,50,399.715028
-0.817522,50,400.208522
-0.945502,50,400.668519
-1.059992,50,401.160903
-1.662994,50,401.632418
-0.9918,50,402.104727
-0.56022,50,402.584429
-0.608478,50,403.056521
-0.661091,50,403.533909
-0.729664,50,404.003423
-0.77012,50,404.480436
-1.049797,50,404.937938
-0.857059,50,405.403198
-0.663783,50,405.867108
-0.874926,50,406.33622
-0.847903,50,406.811928
-0.826494,50,407.296936
-0.778707,50,407.76563
-0.825905,50,408.230213
-0.633673,50,408.704537
-0.543811,50,409.347067
-0.848548,50,409.986421
-0.614951,50,410.662539
-0.688118,50,411.291973
-0.695814,50,412.004252
-0.652595,50,412.477393
-0.774242,50,412.963387
-0.971809,50,413.419882
-0.627486,50,413.900514
-0.702122,50,414.383588
-0.443765,50,414.862883
-0.782225,50,415.321069
-0.577491,50,415.785421
-0.729008,50,416.261175
-1.050855,50,416.775857
-1.163734,50,417.238218
-1.322547,50,417.702968
-0.636277,50,418.192285
-0.568567,50,418.659928
-0.595929,50,419.141735
-0.631709,50,419.606603
-2.169604,50,420.102323
-0.545545,50,420.569891
-0.570542,50,421.046456
-0.828295,50,421.521797
-1.039601,50,422.017864
-0.785178,50,422.693817
-1.149884,50,423.326886
-0.879828,50,423.974708
-0.645767,50,424.640648
-0.621567,50,425.32257
-0.849036,50,425.790436
-1.015766,50,426.267788
-0.896515,50,426.742007
-0.594592,50,427.224591
-0.531758,50,427.683746
-0.546599,50,428.146371
-0.615004,50,428.621557
-0.969311,50,429.082429
-0.919364,50,429.569139
-0.739483,50,430.027383
-0.749034,50,430.505288
-0.932793,50,430.96359
-0.751446,50,431.431768
-0.523785,50,431.894752
-0.759147,50,432.371652
-0.591617,50,432.826713
-0.694551,50,433.293358
-0.529208,50,433.772034
-0.815253,50,434.258264
-0.72722,50,434.729155
-0.695268,50,435.188724
-0.767618,50,435.836374
-0.621671,50,436.509418
-0.425491,50,437.160462
-0.656127,50,437.783741
-0.55939,50,438.476136
-0.903375,50,438.959063
-0.772464,50,439.416183
-0.595628,50,439.903908
-0.651435,50,440.3918
-0.795174,50,440.883413
-0.790626,50,441.341455
-0.97805,50,441.806427
-0.812764,50,442.272601
-1.762844,50,442.771477
-1.804292,50,443.267376
-0.852686,50,443.722635
-0.9963,50,444.209854
-0.553719,50,444.674431
-0.705991,50,445.147578
-1.638809,50,445.624502
-0.731041,50,446.113235
-0.709988,50,446.585503
-0.840601,50,447.069376
-1.441759,50,447.534546
-0.699597,50,448.018166
-0.610039,50,448.510297
-0.775712,50,449.175361
-0.638548,50,449.815838
-0.543764,50,450.465339
-0.56396,50,451.11252
-0.644104,50,451.757949
-0.588917,50,452.234344
-0.528361,50,452.716529
-1.440132,50,453.209129
-0.598744,50,453.691502
-0.849565,50,454.15752
-0.758066,50,454.63061
-0.856509,50,455.159937
-0.739972,50,455.650831
-0.634748,50,456.1211
-1.650793,50,456.623796
-0.475312,50,457.100617
-0.805666,50,457.580505
-0.676436,50,458.050711
-0.653292,50,458.520147
-0.546076,50,459.001934
-0.853494,50,459.456812
-1.054442,50,459.937868
-0.712003,50,460.402587
-1.186659,50,460.890925
-0.737233,50,461.354587
-0.855973,50,461.991071
-0.858643,50,462.626925
-0.687913,50,463.30382
-0.584884,50,463.942612
-0.631998,50,464.6112
-0.933245,50,465.162794
-0.918634,50,465.631488
-0.833146,50,466.127101
-0.69084,50,466.609595
-0.633336,50,467.105388
-0.527451,50,467.576722
-0.467665,50,468.060395
-0.612682,50,468.523154
-1.124911,50,469.01815
-0.754741,50,469.497757
-0.968739,50,469.984396
-0.655744,50,470.45484
-0.601418,50,470.957063
-0.86576,50,471.437401
-0.798286,50,471.925608
-0.615527,50,472.419621
-0.892304,50,472.897301
-0.808876,50,473.370488
-0.730814,50,473.836282
-0.750209,50,474.327379
-0.826922,50,474.784872
-0.959482,50,475.489282
-0.800828,50,476.133354
-0.771095,50,476.775882
-0.740212,50,477.420002
-0.698161,50,478.108419
-1.099296,50,478.600783
-0.783848,50,479.08403
-0.833456,50,479.567143
-0.734488,50,480.043302
-1.119987,50,480.5084
-1.948498,50,480.989232
-2.025257,50,481.471296
-0.898945,50,482.679419
-0.959843,50,483.146498
-1.177308,50,483.624346
-0.91362,50,484.098588
-0.788584,50,484.578506
-0.531127,50,485.078456
-0.493775,50,485.569846
-0.635979,50,486.033804
-0.629055,50,486.49963
-0.565251,50,486.98656
-0.792541,50,487.446953
-1.525718,50,487.946627
-0.710242,50,488.612494
-1.212367,50,489.280704
-0.890115,50,489.940175
-0.882471,50,490.58655
-0.790602,50,491.258291
-0.42805,50,491.718493
-0.685599,50,492.207718
-0.872575,50,492.670926
-0.723897,50,493.16068
-1.425858,50,493.631619
-0.799659,50,494.113905
-0.567365,50,494.574799
-0.669129,50,495.05874
-0.581552,50,495.527157
-0.833543,50,496.008114
-0.693336,50,496.464983
-0.639721,50,496.929123
-0.73058,50,497.453827
-1.595176,50,497.956442
-0.930751,50,498.433697
-0.768285,50,498.919641
-0.736254,50,499.400921
-0.820407,50,499.86566
-0.728668,50,500.359158
-0.805782,50,500.849705
-0.408006,50,501.428215
-1.746398,50,502.064409
-1.413104,50,502.711408
-0.757105,50,503.346643
-0.991078,50,504.028165
-0.7054,50,504.610132
-0.985716,50,505.095645
-0.418483,50,505.59758
-0.473432,50,506.066251
-0.349761,50,506.539178
-0.489511,50,507.010701
-0.449586,50,507.4909
-0.696251,50,507.974159
-0.744993,50,508.439094
-0.630511,50,508.913782
-0.662624,50,509.372779
-0.629428,50,509.841151
-0.600044,50,510.309128
-1.211781,50,510.801275
-0.68089,50,511.273094
-0.544953,50,511.754291
-0.729244,50,512.226617
-0.547549,50,512.705448
-0.517869,50,513.187531
-0.626148,50,513.662201
-0.47042,50,514.127635
-0.65957,50,514.724102
-0.552236,50,515.376608
-0.776451,50,516.039282
-2.092854,50,516.680355
-0.795024,50,517.36681
-0.827682,50,517.928577
-0.644313,50,518.39551
