#{"t_start": 1769188913.471223, "env_id": "FetchReachDense-v4"}
r,l,t
-0.869816,50,40.201125
-0.604974,50,40.542125
-1.121558,50,40.822009
-0.763473,50,41.084965
-0.717549,50,41.34529
-1.166983,50,41.58709
-1.289758,50,41.859024
-1.130866,50,42.147068
-0.720342,50,42.442735
-1.238182,50,42.758163
-1.122278,50,43.026992
-1.039834,50,43.28251
-0.941403,50,43.538748
-1.598365,50,43.81448
-0.970598,50,44.056047
-1.323598,50,44.317164
-1.413894,50,44.572491
-0.736197,50,44.889277
-0.810014,50,45.141932
-0.920521,50,45.383432
-0.810968,50,45.621411
-0.882126,50,45.891481
-1.203826,50,46.166163
-0.82219,50,46.448278
-1.488085,50,46.728451
-1.074093,50,47.045304
-1.155045,50,47.322835
-0.929832,50,47.574089
-0.851986,50,47.85096
-0.676155,50,48.157148
-0.514807,50,48.428607
-1.162159,50,48.685226
-1.622024,50,48.991353
-0.761395,50,49.306334
-0.810761,50,49.562802
-0.887393,50,49.798305
-0.967018,50,50.031791
-0.908488,50,50.340805
-1.426418,50,50.62221
-1.009612,50,50.874462
-1.07347,50,51.119482
-1.012064,50,51.399305
-1.340981,50,51.642094
-0.976206,50,51.889845
-0.774502,50,52.135589
-0.877925,50,52.375733
-1.318026,50,52.608494
-1.172933,50,52.840726
-0.915458,50,53.085965
-0.907156,50,53.360305
-0.778299,50,53.609141
-1.24759,50,53.856064
-0.932558,50,54.142839
-1.386947,50,54.413756
-1.496419,50,54.68025
-1.022239,50,54.947221
-1.0459,50,55.188353
-1.207053,50,55.51848
-1.295351,50,55.768564
-1.068992,50,56.011319
-1.006406,50,56.251045
-1.566226,50,56.540545
-1.720266,50,56.797183
-1.014169,50,57.03826
-0.835,50,57.272869
-0.963975,50,57.533267
-1.521904,50,57.775708
-0.890254,50,58.017545
-0.704212,50,58.293447
-1.037566,50,58.611211
-1.744258,50,58.845526
-0.959578,50,59.120413
-1.111769,50,59.433042
-0.658437,50,59.688789
-0.961125,50,59.929829
-0.755857,50,60.164045
-1.136512,50,60.398144
-1.695372,50,60.654035
-1.518556,50,60.888413
-0.944246,50,61.126285
-0.476991,50,61.36033
-1.280787,50,61.601978
-0.693806,50,61.868099
-0.916493,50,62.148217
-1.018811,50,62.403005
-1.572165,50,62.698633
-1.285341,50,62.941398
-0.638383,50,63.176171
-0.733007,50,63.41524
-1.056828,50,63.693606
-1.030921,50,63.932671
-1.474656,50,64.176688
-0.957463,50,64.452444
-1.191526,50,64.781352
-0.863266,50,65.032972
-1.719302,50,65.292305
-1.251272,50,65.542444
-1.574345,50,65.803917
-1.213851,50,66.04118
-1.702226,50,66.28581
-1.042798,50,66.544215
-0.885257,50,66.813982
-0.905962,50,67.099172
-0.74089,50,67.349629
-1.173237,50,67.60554
-1.336163,50,67.924147
-1.025767,50,68.182791
-1.14558,50,68.456818
-0.934787,50,68.787531
-0.95813,50,69.065169
-1.00489,50,69.334541
-0.954037,50,69.599694
-0.791617,50,69.853977
-1.553963,50,70.176279
-1.038606,50,70.452466
-1.620477,50,70.734393
-0.825496,50,71.031143
-0.801924,50,71.30521
-1.386213,50,71.572093
-1.052451,50,71.81296
-1.33942,50,72.051399
-1.357385,50,72.379226
-1.156342,50,72.655881
-0.893263,50,72.90195
-1.431315,50,73.143702
-1.310329,50,73.405612
-1.339806,50,73.692174
-1.044605,50,73.960238
-2.089975,50,74.208238
-1.8518,50,74.515642
-0.788061,50,74.751455
-1.412673,50,75.022974
-1.06746,50,75.341332
-1.546802,50,75.620075
-1.560063,50,75.871537
-1.100738,50,76.1177
-0.774025,50,76.357556
-1.361812,50,76.702735
-1.007752,50,76.960215
-1.457923,50,77.202468
-0.65929,50,77.446263
-1.329167,50,77.759027
-1.205882,50,78.033688
-1.100579,50,78.279674
-0.911586,50,78.591358
-1.131168,50,78.848916
-1.12451,50,79.096967
-0.974523,50,79.363422
-0.704784,50,79.608756
-0.777391,50,79.910805
-0.716137,50,80.169193
-0.701834,50,80.445182
-1.179928,50,80.706522
-1.864129,50,80.997018
-1.009561,50,81.280005
-1.154845,50,81.534211
-1.839865,50,81.861131
-0.982104,50,82.141759
-0.844858,50,82.389207
-1.151516,50,82.63444
-1.054155,50,82.873605
-0.967914,50,83.115471
-1.721771,50,83.366622
-0.738317,50,83.627056
-0.734923,50,83.89149
-1.476929,50,84.208192
-0.694788,50,84.466814
-1.294767,50,84.742315
-0.890974,50,85.056879
-0.852873,50,85.316521
-1.002214,50,85.560621
-0.876038,50,85.795878
-0.726189,50,86.031371
-1.142854,50,86.27002
-0.839171,50,86.511948
-1.077658,50,86.750734
-1.070945,50,86.990929
-0.753703,50,87.258308
-0.826489,50,87.529908
-0.970964,50,87.79805
-1.020631,50,88.047822
-0.878461,50,88.320187
-0.684104,50,88.590847
-0.793742,50,88.859364
-0.637899,50,89.119469
-1.260362,50,89.402873
-1.020882,50,89.642665
-0.847268,50,89.902863
-0.948004,50,90.142501
-1.531494,50,90.391804
-1.089299,50,90.629896
-0.957814,50,90.876996
-0.730294,50,91.140547
-0.926498,50,91.432005
-1.11346,50,91.66933
-1.054321,50,91.908874
-0.523615,50,92.145796
-0.802734,50,92.417797
-1.405729,50,92.671316
-0.980047,50,92.93584
-0.83641,50,93.199013
-1.092542,50,93.495723
-0.665078,50,93.785089
-1.124693,50,94.055405
-1.218805,50,94.315782
-0.994266,50,94.59049
-1.136048,50,94.831593
-1.072824,50,95.073055
-1.42906,50,95.310877
-0.740019,50,95.551481
-0.869964,50,95.802467
-1.243297,50,96.068966
-1.101589,50,96.351143
-1.256139,50,96.658749
-0.968586,50,96.952652
-0.776748,50,97.242101
-0.731346,50,97.603408
-1.24168,50,97.886239
-1.180377,50,98.167845
-0.720374,50,98.444741
-1.11244,50,98.724235
-0.849284,50,98.994375
-0.788686,50,99.242235
-1.070226,50,99.491352
-0.936126,50,99.745309
-1.065487,50,100.002655
-0.786024,50,100.247361
-0.759668,50,100.497294
-0.626897,50,100.741931
